"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"80","2013","2010","2011","2012","1301308","D",4.2,0.563,0.421,0.775,0.563,2967,"Codajás","FUNDAMENTAL_ANOS_INICIAIS",29691,"Pública","NORTE",900.392989551736,"AM",2671466
"81","2015","2010","2013","2014","1301308","D",4.4,0.563,0.421,0.775,0.563,2800,"Codajás","FUNDAMENTAL_ANOS_INICIAIS",29691,"Pública","NORTE",1185.14310825893,"AM",3318400.703125
"82","2017","2010","2015","2016","1301308","D",4.6,0.563,0.421,0.775,0.563,2664,"Codajás","FUNDAMENTAL_ANOS_INICIAIS",29691,"Pública","NORTE",1605.371996997,"AM",4276711
"83","2019","2010","2017","2018","1301308","D",4.6,0.563,0.421,0.775,0.563,2681,"Codajás","FUNDAMENTAL_ANOS_INICIAIS",29691,"Pública","NORTE",2231.75941812756,"AM",5983347
"84","2013","2010","2011","2012","1301407","D",5,0.563,0.431,0.756,0.563,5155,"Eirunepé","FUNDAMENTAL_ANOS_INICIAIS",36121,"Pública","NORTE",1127.35208535403,"AM",5811500
"85","2015","2010","2013","2014","1301407","D",4.9,0.563,0.431,0.756,0.563,5257,"Eirunepé","FUNDAMENTAL_ANOS_INICIAIS",36121,"Pública","NORTE",1384.81776678714,"AM",7279987
"86","2017","2010","2015","2016","1301407","D",4.5,0.563,0.431,0.756,0.563,5059,"Eirunepé","FUNDAMENTAL_ANOS_INICIAIS",36121,"Pública","NORTE",1809.07036963827,"AM",9152087
"87","2019","2010","2017","2018","1301407","D",4.5,0.563,0.431,0.756,0.563,4686,"Eirunepé","FUNDAMENTAL_ANOS_INICIAIS",36121,"Pública","NORTE",2459.66453265045,"AM",11525988
"88","2013","2010","2011","2012","1301506","D",4.2,0.509,0.349,0.727,0.509,2733,"Envira","FUNDAMENTAL_ANOS_INICIAIS",20748,"Pública","NORTE",1029.69593852909,"AM",2814159
"89","2015","2010","2013","2014","1301506","D",4.9,0.509,0.349,0.727,0.509,2682,"Envira","FUNDAMENTAL_ANOS_INICIAIS",20748,"Pública","NORTE",1328.58873974646,"AM",3563275
"90","2017","2010","2015","2016","1301506","D",3.7,0.509,0.349,0.727,0.509,2681,"Envira","FUNDAMENTAL_ANOS_INICIAIS",20748,"Pública","NORTE",1778.45318910854,"AM",4768033
"91","2019","2010","2017","2018","1301506","D",3.3,0.509,0.349,0.727,0.509,2383,"Envira","FUNDAMENTAL_ANOS_INICIAIS",20748,"Pública","NORTE",2413.00755350399,"AM",5750197
