"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"92","2015","2010","2013","2014","3301801","C",5.3,0.722,0.694,0.805,0.722,857,"Engenheiro Paulo de Frontin","FUNDAMENTAL_ANOS_INICIAIS",14138,"Pública","SUDESTE",691.299418392649,"RJ",592443.6015625
"93","2017","2010","2015","2016","3301801","C",5.4,0.722,0.694,0.805,0.722,822,"Engenheiro Paulo de Frontin","FUNDAMENTAL_ANOS_INICIAIS",14138,"Pública","SUDESTE",899.751820065389,"RJ",739595.99609375
"94","2019","2010","2017","2018","3301801","C",5.6,0.722,0.694,0.805,0.722,768,"Engenheiro Paulo de Frontin","FUNDAMENTAL_ANOS_INICIAIS",14138,"Pública","SUDESTE",1018.20951334635,"RJ",781984.90625
"95","2013","2010","2011","2012","3301850","E",4.8,0.698,0.604,0.812,0.698,4122,"Guapimirim","FUNDAMENTAL_ANOS_INICIAIS",62225,"Pública","SUDESTE",513.241145075206,"RJ",2115580
"96","2015","2010","2013","2014","3301850","E",5.1,0.698,0.604,0.812,0.698,4197,"Guapimirim","FUNDAMENTAL_ANOS_INICIAIS",62225,"Pública","SUDESTE",613.288301167501,"RJ",2573971
"97","2017","2010","2015","2016","3301850","E",5,0.698,0.604,0.812,0.698,4212,"Guapimirim","FUNDAMENTAL_ANOS_INICIAIS",62225,"Pública","SUDESTE",760.10232668566,"RJ",3201551
"98","2019","2010","2017","2018","3301850","E",4.9,0.698,0.604,0.812,0.698,4096,"Guapimirim","FUNDAMENTAL_ANOS_INICIAIS",62225,"Pública","SUDESTE",895.00537109375,"RJ",3665942
"99","2013","2010","2011","2012","3301876","D",5.4,0.761,0.704,0.841,0.761,1978,"Iguaba Grande","FUNDAMENTAL_ANOS_INICIAIS",29344,"Pública","SUDESTE",431.359250584555,"RJ",853228.59765625
"100","2015","2010","2013","2014","3301876","D",5.8,0.761,0.704,0.841,0.761,2028,"Iguaba Grande","FUNDAMENTAL_ANOS_INICIAIS",29344,"Pública","SUDESTE",558.431906434911,"RJ",1132499.90625
"101","2017","2010","2015","2016","3301876","D",6.1,0.761,0.704,0.841,0.761,2020,"Iguaba Grande","FUNDAMENTAL_ANOS_INICIAIS",29344,"Pública","SUDESTE",793.67554532797,"RJ",1603224.6015625
"102","2019","2010","2017","2018","3301876","D",6.2,0.761,0.704,0.841,0.761,2080,"Iguaba Grande","FUNDAMENTAL_ANOS_INICIAIS",29344,"Pública","SUDESTE",891.019230769231,"RJ",1853320
"103","2013","2010","2011","2012","3301900","G",4.5,0.693,0.593,0.813,0.693,21279,"Itaboraí","FUNDAMENTAL_ANOS_INICIAIS",244416,"Pública","SUDESTE",388.076319375911,"RJ",8257876
"104","2015","2010","2013","2014","3301900","G",4.6,0.693,0.593,0.813,0.693,19317,"Itaboraí","FUNDAMENTAL_ANOS_INICIAIS",244416,"Pública","SUDESTE",529.189677486152,"RJ",10222357
"105","2017","2010","2015","2016","3301900","G",4.9,0.693,0.593,0.813,0.693,18648,"Itaboraí","FUNDAMENTAL_ANOS_INICIAIS",244416,"Pública","SUDESTE",676.358000858001,"RJ",12612724
"106","2019","2010","2017","2018","3301900","G",5.1,0.693,0.593,0.813,0.693,17979,"Itaboraí","FUNDAMENTAL_ANOS_INICIAIS",244416,"Pública","SUDESTE",732.179987763502,"RJ",13163864
"107","2013","2010","2011","2012","3302007","F",4.7,0.715,0.638,0.814,0.715,10946,"Itaguaí","FUNDAMENTAL_ANOS_INICIAIS",136547,"Pública","SUDESTE",512.188379316645,"RJ",5606414
"108","2015","2010","2013","2014","3302007","F",4.6,0.715,0.638,0.814,0.715,10615,"Itaguaí","FUNDAMENTAL_ANOS_INICIAIS",136547,"Pública","SUDESTE",670.073951954781,"RJ",7112835
"109","2017","2010","2015","2016","3302007","F",4.6,0.715,0.638,0.814,0.715,10182,"Itaguaí","FUNDAMENTAL_ANOS_INICIAIS",136547,"Pública","SUDESTE",847.530838735023,"RJ",8629559
"110","2019","2010","2017","2018","3302007","F",4.9,0.715,0.638,0.814,0.715,10095,"Itaguaí","FUNDAMENTAL_ANOS_INICIAIS",136547,"Pública","SUDESTE",911.768301139178,"RJ",9204301
"111","2013","2010","2011","2012","3302056","C",5.2,0.688,0.595,0.792,0.688,1040,"Italva","FUNDAMENTAL_ANOS_INICIAIS",15387,"Pública","SUDESTE",377.996349158654,"RJ",393116.203125
"112","2015","2010","2013","2014","3302056","C",4.6,0.688,0.595,0.792,0.688,1021,"Italva","FUNDAMENTAL_ANOS_INICIAIS",15387,"Pública","SUDESTE",458.380601126347,"RJ",468006.59375
