"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"104","2013","2010","2011","2012","2702504","C",3,0.532,0.385,0.762,0.532,1514,"Dois Riachos","FUNDAMENTAL_ANOS_INICIAIS",11059,"Pública","NORDESTE",3709.32232496697,"AL",5615914
"105","2015","2010","2013","2014","2702504","C",3.4,0.532,0.385,0.762,0.532,1257,"Dois Riachos","FUNDAMENTAL_ANOS_INICIAIS",11059,"Pública","NORDESTE",5173.42720763723,"AL",6502998
"106","2017","2010","2015","2016","2702504","C",5,0.532,0.385,0.762,0.532,1221,"Dois Riachos","FUNDAMENTAL_ANOS_INICIAIS",11059,"Pública","NORDESTE",7065.98771498771,"AL",8627571
"107","2019","2010","2017","2018","2702504","C",5.6,0.532,0.385,0.762,0.532,1072,"Dois Riachos","FUNDAMENTAL_ANOS_INICIAIS",11059,"Pública","NORDESTE",7585.26865671642,"AL",8131408
"108","2013","2010","2011","2012","2702553","C",2.9,0.534,0.41,0.72,0.534,1549,"Estrela de Alagoas","FUNDAMENTAL_ANOS_INICIAIS",18304,"Pública","NORDESTE",4009.38476436411,"AL",6210537
"109","2015","2010","2013","2014","2702553","C",4.1,0.534,0.41,0.72,0.534,1330,"Estrela de Alagoas","FUNDAMENTAL_ANOS_INICIAIS",18304,"Pública","NORDESTE",5969.77669172932,"AL",7939803
"110","2017","2010","2015","2016","2702553","C",4.6,0.534,0.41,0.72,0.534,1349,"Estrela de Alagoas","FUNDAMENTAL_ANOS_INICIAIS",18304,"Pública","NORDESTE",6564.86212008895,"AL",8855999
"111","2019","2010","2017","2018","2702553","C",4.6,0.534,0.41,0.72,0.534,1303,"Estrela de Alagoas","FUNDAMENTAL_ANOS_INICIAIS",18304,"Pública","NORDESTE",6794.76515732924,"AL",8853579
"112","2013","2010","2011","2012","2702603","D",3.6,0.533,0.402,0.736,0.533,2203,"Feira Grande","FUNDAMENTAL_ANOS_INICIAIS",22192,"Pública","NORDESTE",3849.63595097594,"AL",8480748
"113","2015","2010","2013","2014","2702603","D",4.4,0.533,0.402,0.736,0.533,2029,"Feira Grande","FUNDAMENTAL_ANOS_INICIAIS",22192,"Pública","NORDESTE",5094.7412518482,"AL",10337230
"114","2017","2010","2015","2016","2702603","D",4.6,0.533,0.402,0.736,0.533,2111,"Feira Grande","FUNDAMENTAL_ANOS_INICIAIS",22192,"Pública","NORDESTE",5918.4793936523,"AL",12493910
"115","2019","2010","2017","2018","2702603","D",4.1,0.533,0.402,0.736,0.533,1946,"Feira Grande","FUNDAMENTAL_ANOS_INICIAIS",22192,"Pública","NORDESTE",6768.77492291881,"AL",13172036
"116","2013","2010","2011","2012","2702702","A",4.9,0.565,0.462,0.708,0.565,438,"Feliz Deserto","FUNDAMENTAL_ANOS_INICIAIS",4803,"Pública","NORDESTE",4061.67512128995,"AL",1779013.703125
"117","2015","2010","2013","2014","2702702","A",4,0.565,0.462,0.708,0.565,466,"Feliz Deserto","FUNDAMENTAL_ANOS_INICIAIS",4803,"Pública","NORDESTE",4390.83048886803,"AL",2046127.0078125
"118","2017","2010","2015","2016","2702702","A",5.2,0.565,0.462,0.708,0.565,412,"Feliz Deserto","FUNDAMENTAL_ANOS_INICIAIS",4803,"Pública","NORDESTE",5600.67059503944,"AL",2307476.28515625
"119","2019","2010","2017","2018","2702702","A",5.6,0.565,0.462,0.708,0.565,428,"Feliz Deserto","FUNDAMENTAL_ANOS_INICIAIS",4803,"Pública","NORDESTE",5876.109375,"AL",2514974.8125
"120","2013","2010","2011","2012","2702801","C",3.9,0.527,0.4,0.693,0.527,1622,"Flexeiras","FUNDAMENTAL_ANOS_INICIAIS",12823,"Pública","NORDESTE",3533.19605425401,"AL",5730844
"121","2015","2010","2013","2014","2702801","C",4.5,0.527,0.4,0.693,0.527,1480,"Flexeiras","FUNDAMENTAL_ANOS_INICIAIS",12823,"Pública","NORDESTE",4723.37027027027,"AL",6990588
"122","2017","2010","2015","2016","2702801","C",4.9,0.527,0.4,0.693,0.527,1294,"Flexeiras","FUNDAMENTAL_ANOS_INICIAIS",12823,"Pública","NORDESTE",6214.49690880989,"AL",8041559
