"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"95","2013","2010","2011","2012","2802809","C",4,0.58,0.475,0.772,0.58,2387,"Indiaroba","FUNDAMENTAL_ANOS_INICIAIS",18337,"Pública","NORDESTE",2721.39254294093,"SE",6495964
"96","2015","2010","2013","2014","2802809","C",3.8,0.58,0.475,0.772,0.58,2188,"Indiaroba","FUNDAMENTAL_ANOS_INICIAIS",18337,"Pública","NORDESTE",3342.14808043876,"SE",7312620
"97","2017","2010","2015","2016","2802809","C",4.2,0.58,0.475,0.772,0.58,2048,"Indiaroba","FUNDAMENTAL_ANOS_INICIAIS",18337,"Pública","NORDESTE",4670.45263671875,"SE",9565087
"98","2019","2010","2017","2018","2802809","C",3.7,0.58,0.475,0.772,0.58,1867,"Indiaroba","FUNDAMENTAL_ANOS_INICIAIS",18337,"Pública","NORDESTE",5235.11301553294,"SE",9773956
"99","2013","2010","2011","2012","2802908","E",3.9,0.642,0.513,0.801,0.642,8997,"Itabaiana","FUNDAMENTAL_ANOS_INICIAIS",96839,"Pública","NORDESTE",1602.79104145826,"SE",14420311
"100","2015","2010","2013","2014","2802908","E",4.4,0.642,0.513,0.801,0.642,8583,"Itabaiana","FUNDAMENTAL_ANOS_INICIAIS",96839,"Pública","NORDESTE",2012.7752534079,"SE",17275650
"101","2017","2010","2015","2016","2802908","E",4.6,0.642,0.513,0.801,0.642,8624,"Itabaiana","FUNDAMENTAL_ANOS_INICIAIS",96839,"Pública","NORDESTE",2388.53084415584,"SE",20598690
"102","2019","2010","2017","2018","2802908","E",4.6,0.642,0.513,0.801,0.642,8537,"Itabaiana","FUNDAMENTAL_ANOS_INICIAIS",96839,"Pública","NORDESTE",2822.17406583109,"SE",24092900
"103","2013","2010","2011","2012","2803005","D",3.7,0.556,0.407,0.761,0.556,5244,"Itabaianinha","FUNDAMENTAL_ANOS_INICIAIS",42399,"Pública","NORDESTE",2503.02688787185,"SE",13125873
"104","2015","2010","2013","2014","2803005","D",4.1,0.556,0.407,0.761,0.556,5036,"Itabaianinha","FUNDAMENTAL_ANOS_INICIAIS",42399,"Pública","NORDESTE",3321.59849086577,"SE",16727570
