"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"3956","2017","2010","2015","2016","4321469","A",3,0.742,0.682,0.845,0.742,116,"Tio Hugo","ENSINO_MEDIO",3078,"Pública","SUL",3618.92158876616,"RS",419794.904296875
"3957","2017","2010","2015","2016","4321477","B",3.9,0.689,0.569,0.815,0.689,198,"Tiradentes do Sul","ENSINO_MEDIO",5532,"Pública","SUL",2210.76614780619,"RS",437731.697265625
"3958","2019","2010","2017","2018","4321477","B",4.4,0.689,0.569,0.815,0.689,141,"Tiradentes do Sul","ENSINO_MEDIO",5532,"Pública","SUL",3235.93050476507,"RS",456266.201171875
"3959","2017","2010","2015","2016","4321493","A",4.1,0.683,0.569,0.822,0.683,121,"Toropi","ENSINO_MEDIO",2753,"Pública","SUL",1440.26636751033,"RS",174272.23046875
"3960","2017","2010","2015","2016","4321501","D",4,0.762,0.685,0.862,0.762,1364,"Torres","ENSINO_MEDIO",39381,"Pública","SUL",2125.41862170088,"RS",2899071
"3961","2019","2010","2017","2018","4321501","D",4.3,0.762,0.685,0.862,0.762,1291,"Torres","ENSINO_MEDIO",39381,"Pública","SUL",2552.50580945004,"RS",3295285
"3962","2017","2010","2015","2016","4321600","E",3.1,0.719,0.606,0.842,0.719,1422,"Tramandaí","ENSINO_MEDIO",53507,"Pública","SUL",3791.45921237693,"RS",5391455
"3963","2019","2010","2017","2018","4321600","E",3.9,0.719,0.606,0.842,0.719,1491,"Tramandaí","ENSINO_MEDIO",53507,"Pública","SUL",3983.28705566734,"RS",5939081
"3964","2017","2010","2015","2016","4321626","A",4.8,0.701,0.559,0.839,0.701,63,"Travesseiro","ENSINO_MEDIO",2331,"Pública","SUL",3058.12222532242,"RS",192661.700195312
"3965","2019","2010","2017","2018","4321626","A",5,0.701,0.559,0.839,0.701,59,"Travesseiro","ENSINO_MEDIO",2331,"Pública","SUL",3454.57623808263,"RS",203819.998046875
"3966","2017","2010","2015","2016","4321634","A",4.8,0.791,0.689,0.851,0.791,63,"Três Arroios","ENSINO_MEDIO",2620,"Pública","SUL",1568.14556981647,"RS",98793.1708984375
"3967","2019","2010","2017","2018","4321667","C",4.4,0.718,0.606,0.847,0.718,345,"Três Cachoeiras","ENSINO_MEDIO",11174,"Pública","SUL",2564.51941802536,"RS",884759.19921875
"3968","2017","2010","2015","2016","4321709","D",3.4,0.71,0.584,0.829,0.71,558,"Três Coroas","ENSINO_MEDIO",28948,"Pública","SUL",6873.95698924731,"RS",3835668
"3969","2019","2010","2017","2018","4321709","D",4,0.71,0.584,0.829,0.71,533,"Três Coroas","ENSINO_MEDIO",28948,"Pública","SUL",7563.32833020638,"RS",4031254
"3970","2017","2010","2015","2016","4321808","D",3.4,0.759,0.694,0.834,0.759,940,"Três de Maio","ENSINO_MEDIO",23846,"Pública","SUL",1753.86020611702,"RS",1648628.59375
"3971","2019","2010","2017","2018","4321808","D",4.2,0.759,0.694,0.834,0.759,831,"Três de Maio","ENSINO_MEDIO",23846,"Pública","SUL",2232.88327316486,"RS",1855526
