"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"929","2019","2010","2017","2018","2919702","C",5.5,0.605,0.466,0.782,0.605,1586,"Macarani","FUNDAMENTAL_ANOS_INICIAIS",19056,"Pública","NORDESTE",4395.18726355612,"BA",6970767
"930","2013","2010","2011","2012","2919801","E",4.5,0.609,0.513,0.791,0.609,3986,"Macaúbas","FUNDAMENTAL_ANOS_INICIAIS",50481,"Pública","NORDESTE",3481.88158554942,"BA",13878780
"931","2015","2010","2013","2014","2919801","E",5.5,0.609,0.513,0.791,0.609,3920,"Macaúbas","FUNDAMENTAL_ANOS_INICIAIS",50481,"Pública","NORDESTE",3499.26275510204,"BA",13717110
"932","2017","2010","2015","2016","2919801","E",5.4,0.609,0.513,0.791,0.609,3529,"Macaúbas","FUNDAMENTAL_ANOS_INICIAIS",50481,"Pública","NORDESTE",4586.60980447719,"BA",16186146
"933","2019","2010","2017","2018","2919801","E",5.7,0.609,0.513,0.791,0.609,3194,"Macaúbas","FUNDAMENTAL_ANOS_INICIAIS",50481,"Pública","NORDESTE",4884.06261740764,"BA",15599696
"934","2015","2010","2013","2014","2919900","B",4.3,0.604,0.539,0.748,0.604,709,"Macururé","FUNDAMENTAL_ANOS_INICIAIS",7752,"Pública","NORDESTE",4165.35518776446,"BA",2953236.828125
"935","2017","2010","2015","2016","2919900","B",4.2,0.604,0.539,0.748,0.604,759,"Macururé","FUNDAMENTAL_ANOS_INICIAIS",7752,"Pública","NORDESTE",4725.99604743083,"BA",3587031
"936","2019","2010","2017","2018","2919900","B",4.3,0.604,0.539,0.748,0.604,731,"Macururé","FUNDAMENTAL_ANOS_INICIAIS",7752,"Pública","NORDESTE",4423.59823871409,"BA",3233650.3125
"937","2013","2010","2011","2012","2919926","D",4,0.708,0.667,0.794,0.708,1544,"Madre de Deus","FUNDAMENTAL_ANOS_INICIAIS",21754,"Pública","NORDESTE",2990.80634715026,"BA",4617805
"938","2015","2010","2013","2014","2919926","D",4.9,0.708,0.667,0.794,0.708,1479,"Madre de Deus","FUNDAMENTAL_ANOS_INICIAIS",21754,"Pública","NORDESTE",3244.66193373901,"BA",4798855
"939","2017","2010","2015","2016","2919926","D",5.1,0.708,0.667,0.794,0.708,1298,"Madre de Deus","FUNDAMENTAL_ANOS_INICIAIS",21754,"Pública","NORDESTE",4506.36132511556,"BA",5849257
"940","2019","2010","2017","2018","2919926","D",5.3,0.708,0.667,0.794,0.708,1497,"Madre de Deus","FUNDAMENTAL_ANOS_INICIAIS",21754,"Pública","NORDESTE",3308.8376753507,"BA",4953330
"941","2013","2010","2011","2012","2919959","A",4.5,0.538,0.368,0.751,0.538,789,"Maetinga","FUNDAMENTAL_ANOS_INICIAIS",2386,"Pública","NORDESTE",3074.35918686629,"BA",2425669.3984375
"942","2015","2010","2013","2014","2919959","A",5.3,0.538,0.368,0.751,0.538,728,"Maetinga","FUNDAMENTAL_ANOS_INICIAIS",2386,"Pública","NORDESTE",4078.40675437843,"BA",2969080.1171875
"943","2017","2010","2015","2016","2919959","A",5.8,0.538,0.368,0.751,0.538,645,"Maetinga","FUNDAMENTAL_ANOS_INICIAIS",2386,"Pública","NORDESTE",5355.35656492248,"BA",3454204.984375
"944","2019","2010","2017","2018","2919959","A",5.3,0.538,0.368,0.751,0.538,534,"Maetinga","FUNDAMENTAL_ANOS_INICIAIS",2386,"Pública","NORDESTE",5965.4221383427,"BA",3185535.421875
"945","2013","2010","2011","2012","2920007","C",3.9,0.576,0.472,0.69,0.576,1039,"Maiquinique","FUNDAMENTAL_ANOS_INICIAIS",10294,"Pública","NORDESTE",3025.06641000962,"BA",3143044
