"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"71","2017","2010","2015","2016","3501509","A",7,0.722,0.659,0.791,0.722,241,"Alvinlândia","FUNDAMENTAL_ANOS_INICIAIS",3251,"Pública","SUDESTE",713.658754214212,"SP",171991.759765625
"72","2019","2010","2017","2018","3501509","A",6.6,0.722,0.659,0.791,0.722,249,"Alvinlândia","FUNDAMENTAL_ANOS_INICIAIS",3251,"Pública","SUDESTE",769.304016848645,"SP",191556.700195312
"73","2013","2010","2011","2012","3501608","G",6.3,0.811,0.76,0.876,0.811,13509,"Americana","FUNDAMENTAL_ANOS_INICIAIS",244370,"Pública","SUDESTE",282.232807757791,"SP",3812683
"74","2015","2010","2013","2014","3501608","G",6.8,0.811,0.76,0.876,0.811,13525,"Americana","FUNDAMENTAL_ANOS_INICIAIS",244370,"Pública","SUDESTE",337.373530499076,"SP",4562977
"75","2017","2010","2015","2016","3501608","G",6.8,0.811,0.76,0.876,0.811,14123,"Americana","FUNDAMENTAL_ANOS_INICIAIS",244370,"Pública","SUDESTE",393.422289881753,"SP",5556303
"76","2019","2010","2017","2018","3501608","G",6.9,0.811,0.76,0.876,0.811,13906,"Americana","FUNDAMENTAL_ANOS_INICIAIS",244370,"Pública","SUDESTE",411.711635265353,"SP",5725262
"77","2013","2010","2011","2012","3501707","D",5.6,0.751,0.701,0.852,0.751,2387,"Américo Brasiliense","FUNDAMENTAL_ANOS_INICIAIS",41545,"Pública","SUDESTE",555.598659405111,"SP",1326214
"78","2015","2010","2013","2014","3501707","D",6.3,0.751,0.701,0.852,0.751,2347,"Américo Brasiliense","FUNDAMENTAL_ANOS_INICIAIS",41545,"Pública","SUDESTE",712.228376651044,"SP",1671600
"79","2017","2010","2015","2016","3501707","D",6.9,0.751,0.701,0.852,0.751,2415,"Américo Brasiliense","FUNDAMENTAL_ANOS_INICIAIS",41545,"Pública","SUDESTE",868.128364389234,"SP",2096530
"80","2019","2010","2017","2018","3501707","D",6.9,0.751,0.701,0.852,0.751,2458,"Américo Brasiliense","FUNDAMENTAL_ANOS_INICIAIS",41545,"Pública","SUDESTE",837.582180634662,"SP",2058777
"81","2013","2010","2011","2012","3501806","B",5.7,0.745,0.708,0.817,0.745,354,"Américo de Campos","FUNDAMENTAL_ANOS_INICIAIS",5993,"Pública","SUDESTE",487.729660465219,"SP",172656.299804688
"82","2015","2010","2013","2014","3501806","B",5.6,0.745,0.708,0.817,0.745,303,"Américo de Campos","FUNDAMENTAL_ANOS_INICIAIS",5993,"Pública","SUDESTE",798.342248091997,"SP",241897.701171875
"83","2017","2010","2015","2016","3501806","B",6.2,0.745,0.708,0.817,0.745,315,"Américo de Campos","FUNDAMENTAL_ANOS_INICIAIS",5993,"Pública","SUDESTE",929.9796875,"SP",292943.6015625
"84","2019","2010","2017","2018","3501806","B",6.3,0.745,0.708,0.817,0.745,358,"Américo de Campos","FUNDAMENTAL_ANOS_INICIAIS",5993,"Pública","SUDESTE",939.152796569483,"SP",336216.701171875
"85","2013","2010","2011","2012","3501905","E",6,0.785,0.711,0.871,0.785,4256,"Amparo","FUNDAMENTAL_ANOS_INICIAIS",73145,"Pública","SUDESTE",287.12854829946,"SP",1222019.1015625
"86","2015","2010","2013","2014","3501905","E",6.8,0.785,0.711,0.871,0.785,4247,"Amparo","FUNDAMENTAL_ANOS_INICIAIS",73145,"Pública","SUDESTE",355.581375456204,"SP",1510154.1015625
"87","2017","2010","2015","2016","3501905","E",6.9,0.785,0.711,0.871,0.785,4445,"Amparo","FUNDAMENTAL_ANOS_INICIAIS",73145,"Pública","SUDESTE",417.3424071991,"SP",1855087
