"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"92","2019","2010","2017","2018","5201801","C",5.7,0.684,0.56,0.837,0.684,880,"Aragoiânia","FUNDAMENTAL_ANOS_INICIAIS",10680,"Pública","CENTRO_OESTE",1309.68557350852,"GO",1152523.3046875
"93","2013","2010","2011","2012","5202155","B",4.6,0.674,0.54,0.814,0.674,612,"Araguapaz","FUNDAMENTAL_ANOS_INICIAIS",7795,"Pública","CENTRO_OESTE",723.959804559845,"GO",443063.400390625
"94","2015","2010","2013","2014","5202155","B",5.2,0.674,0.54,0.814,0.674,598,"Araguapaz","FUNDAMENTAL_ANOS_INICIAIS",7795,"Pública","CENTRO_OESTE",981.768904159699,"GO",587097.8046875
"95","2017","2010","2015","2016","5202155","B",5.7,0.674,0.54,0.814,0.674,539,"Araguapaz","FUNDAMENTAL_ANOS_INICIAIS",7795,"Pública","CENTRO_OESTE",1403.63543599258,"GO",756559.5
"96","2019","2010","2017","2018","5202155","B",5,0.674,0.54,0.814,0.674,502,"Araguapaz","FUNDAMENTAL_ANOS_INICIAIS",7795,"Pública","CENTRO_OESTE",1591.9707342505,"GO",799169.30859375
"97","2013","2010","2011","2012","5202353","A",5.8,0.687,0.582,0.826,0.687,256,"Arenópolis","FUNDAMENTAL_ANOS_INICIAIS",2462,"Pública","CENTRO_OESTE",944.882427215576,"GO",241889.901367188
"98","2015","2010","2013","2014","5202353","A",5.4,0.687,0.582,0.826,0.687,230,"Arenópolis","FUNDAMENTAL_ANOS_INICIAIS",2462,"Pública","CENTRO_OESTE",1287.96869904891,"GO",296232.80078125
"99","2017","2010","2015","2016","5202353","A",5.8,0.687,0.582,0.826,0.687,251,"Arenópolis","FUNDAMENTAL_ANOS_INICIAIS",2462,"Pública","CENTRO_OESTE",1689.32589174552,"GO",424020.798828125
"100","2019","2010","2017","2018","5202353","A",5.7,0.687,0.582,0.826,0.687,206,"Arenópolis","FUNDAMENTAL_ANOS_INICIAIS",2462,"Pública","CENTRO_OESTE",2066.83981530643,"GO",425769.001953125
"101","2013","2010","2011","2012","5202502","C",6.2,0.675,0.526,0.826,0.675,711,"Aruanã","FUNDAMENTAL_ANOS_INICIAIS",10340,"Pública","CENTRO_OESTE",913.888460355134,"GO",649774.6953125
"102","2015","2010","2013","2014","5202502","C",6.7,0.675,0.526,0.826,0.675,738,"Aruanã","FUNDAMENTAL_ANOS_INICIAIS",10340,"Pública","CENTRO_OESTE",1155.89702426321,"GO",853052.00390625
