"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"105","2015","2010","2013","2014","2201739","B",4.2,0.489,0.342,0.702,0.489,792,"Betânia do Piauí","FUNDAMENTAL_ANOS_INICIAIS",6214,"Pública","NORDESTE",4121.73549952652,"PI",3264414.515625
"106","2017","2010","2015","2016","2201739","B",4.6,0.489,0.342,0.702,0.489,765,"Betânia do Piauí","FUNDAMENTAL_ANOS_INICIAIS",6214,"Pública","NORDESTE",5433.04707924837,"PI",4156281.015625
"107","2019","2010","2017","2018","2201739","B",4.5,0.489,0.342,0.702,0.489,757,"Betânia do Piauí","FUNDAMENTAL_ANOS_INICIAIS",6214,"Pública","NORDESTE",5071.77675033025,"PI",3839335
"108","2013","2010","2011","2012","2201770","B",4.4,0.575,0.46,0.772,0.575,785,"Boa Hora","FUNDAMENTAL_ANOS_INICIAIS",6848,"Pública","NORDESTE",4305.25987261146,"PI",3379629
"109","2015","2010","2013","2014","2201770","B",4,0.575,0.46,0.772,0.575,767,"Boa Hora","FUNDAMENTAL_ANOS_INICIAIS",6848,"Pública","NORDESTE",4452.54183303455,"PI",3415099.5859375
"110","2017","2010","2015","2016","2201770","B",4.8,0.575,0.46,0.772,0.575,774,"Boa Hora","FUNDAMENTAL_ANOS_INICIAIS",6848,"Pública","NORDESTE",5643.14096818475,"PI",4367791.109375
"111","2019","2010","2017","2018","2201770","B",4.8,0.575,0.46,0.772,0.575,763,"Boa Hora","FUNDAMENTAL_ANOS_INICIAIS",6848,"Pública","NORDESTE",5855.15727391874,"PI",4467485
"112","2017","2010","2015","2016","2201804","A",5.1,0.632,0.532,0.773,0.632,257,"Bocaina","FUNDAMENTAL_ANOS_INICIAIS",4509,"Pública","NORDESTE",4532.16072622811,"PI",1164765.30664062
"113","2019","2010","2017","2018","2201804","A",5.4,0.632,0.532,0.773,0.632,257,"Bocaina","FUNDAMENTAL_ANOS_INICIAIS",4509,"Pública","NORDESTE",6642.7474920963,"PI",1707186.10546875
"114","2013","2010","2011","2012","2201903","D",3.8,0.668,0.562,0.799,0.668,2476,"Bom Jesus","FUNDAMENTAL_ANOS_INICIAIS",25584,"Pública","NORDESTE",2018.7084006462,"PI",4998322
"115","2015","2010","2013","2014","2201903","D",5.3,0.668,0.562,0.799,0.668,2702,"Bom Jesus","FUNDAMENTAL_ANOS_INICIAIS",25584,"Pública","NORDESTE",2769.83678756477,"PI",7484099
"116","2017","2010","2015","2016","2201903","D",6.3,0.668,0.562,0.799,0.668,2723,"Bom Jesus","FUNDAMENTAL_ANOS_INICIAIS",25584,"Pública","NORDESTE",3779.74586852736,"PI",10292248
"117","2019","2010","2017","2018","2201903","D",7.5,0.668,0.562,0.799,0.668,2655,"Bom Jesus","FUNDAMENTAL_ANOS_INICIAIS",25584,"Pública","NORDESTE",4652.81242937853,"PI",12353217
