"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"623","2017","2010","2015","2016","5001243","C",3.5,0.633,0.507,0.798,0.633,350,"Aral Moreira","ENSINO_MEDIO",12511,"Pública","CENTRO_OESTE",4973.86970982143,"MS",1740854.3984375
"624","2019","2010","2017","2018","5001243","C",3.7,0.633,0.507,0.798,0.633,378,"Aral Moreira","ENSINO_MEDIO",12511,"Pública","CENTRO_OESTE",4559.3835978836,"MS",1723447
"625","2017","2010","2015","2016","5001508","B",3.7,0.681,0.537,0.848,0.681,195,"Bandeirantes","ENSINO_MEDIO",7281,"Pública","CENTRO_OESTE",3707.61179887821,"MS",722984.30078125
"626","2019","2010","2017","2018","5001508","B",3.6,0.681,0.537,0.848,0.681,172,"Bandeirantes","ENSINO_MEDIO",7281,"Pública","CENTRO_OESTE",4186.19765170785,"MS",720025.99609375
"627","2017","2010","2015","2016","5001904","D",4.1,0.71,0.606,0.847,0.71,790,"Bataguassu","ENSINO_MEDIO",23620,"Pública","CENTRO_OESTE",2895.20506329114,"MS",2287212
"628","2019","2010","2017","2018","5001904","D",4.7,0.71,0.606,0.847,0.71,788,"Bataguassu","ENSINO_MEDIO",23620,"Pública","CENTRO_OESTE",2878.41497461929,"MS",2268191
"629","2017","2010","2015","2016","5002001","C",3.9,0.684,0.559,0.814,0.684,397,"Batayporã","ENSINO_MEDIO",11368,"Pública","CENTRO_OESTE",2879.31056163413,"MS",1143086.29296875
"630","2017","2010","2015","2016","5002100","D",4.2,0.698,0.585,0.83,0.698,885,"Bela Vista","ENSINO_MEDIO",24842,"Pública","CENTRO_OESTE",3159.41242937853,"MS",2796080
"631","2019","2010","2017","2018","5002100","D",4.4,0.698,0.585,0.83,0.698,901,"Bela Vista","ENSINO_MEDIO",24842,"Pública","CENTRO_OESTE",2898.93895671476,"MS",2611944
"632","2017","2010","2015","2016","5002159","B",3.8,0.666,0.573,0.776,0.666,292,"Bodoquena","ENSINO_MEDIO",7802,"Pública","CENTRO_OESTE",4246.41679152397,"MS",1239953.703125
"633","2017","2010","2015","2016","5002209","D",3.3,0.67,0.508,0.831,0.67,667,"Bonito","ENSINO_MEDIO",22401,"Pública","CENTRO_OESTE",3974.94752623688,"MS",2651290
"634","2019","2010","2017","2018","5002209","D",3.6,0.67,0.508,0.831,0.67,734,"Bonito","ENSINO_MEDIO",22401,"Pública","CENTRO_OESTE",3661.49455040872,"MS",2687537
"635","2017","2010","2015","2016","5002308","C",3.6,0.701,0.57,0.837,0.701,323,"Brasilândia","ENSINO_MEDIO",11835,"Pública","CENTRO_OESTE",5167.6752370356,"MS",1669159.1015625
"636","2017","2010","2015","2016","5002407","D",4.2,0.692,0.592,0.828,0.692,891,"Caarapó","ENSINO_MEDIO",31005,"Pública","CENTRO_OESTE",4711.98428731762,"MS",4198378
"637","2019","2010","2017","2018","5002407","D",3.9,0.692,0.592,0.828,0.692,896,"Caarapó","ENSINO_MEDIO",31005,"Pública","CENTRO_OESTE",4765.89955357143,"MS",4270246
"638","2017","2010","2015","2016","5002605","C",3.4,0.703,0.596,0.817,0.703,503,"Camapuã","ENSINO_MEDIO",13675,"Pública","CENTRO_OESTE",2743.88010996521,"MS",1380171.6953125
"639","2019","2010","2017","2018","5002605","C",3.6,0.703,0.596,0.817,0.703,455,"Camapuã","ENSINO_MEDIO",13675,"Pública","CENTRO_OESTE",2944.3252918956,"MS",1339668.0078125
"640","2017","2010","2015","2016","5002704","G",3.7,0.784,0.724,0.844,0.784,32167,"Campo Grande","ENSINO_MEDIO",916001,"Pública","CENTRO_OESTE",3143.68918456804,"MS",101123050
"641","2019","2010","2017","2018","5002704","G",4.1,0.784,0.724,0.844,0.784,33491,"Campo Grande","ENSINO_MEDIO",916001,"Pública","CENTRO_OESTE",3013.38299841749,"MS",100921210
"642","2017","2010","2015","2016","5002803","B",4,0.647,0.522,0.826,0.647,182,"Caracol","ENSINO_MEDIO",6247,"Pública","CENTRO_OESTE",4885.61484804258,"MS",889181.90234375
"643","2017","2010","2015","2016","5002902","D",3.7,0.727,0.627,0.811,0.727,767,"Cassilândia","ENSINO_MEDIO",22063,"Pública","CENTRO_OESTE",2927.27640156454,"MS",2245221
"644","2019","2010","2017","2018","5002902","D",3.7,0.727,0.627,0.811,0.727,842,"Cassilândia","ENSINO_MEDIO",22063,"Pública","CENTRO_OESTE",2858.5890736342,"MS",2406932
"645","2017","2010","2015","2016","5002951","D",3.6,0.754,0.665,0.85,0.754,817,"Chapadão do Sul","ENSINO_MEDIO",26499,"Pública","CENTRO_OESTE",4714.28886168911,"MS",3851574
"646","2019","2010","2017","2018","5002951","D",3.3,0.754,0.665,0.85,0.754,818,"Chapadão do Sul","ENSINO_MEDIO",26499,"Pública","CENTRO_OESTE",5054.93887530562,"MS",4134940
"647","2017","2010","2015","2016","5003108","B",4.4,0.671,0.531,0.83,0.671,139,"Corguinho","ENSINO_MEDIO",6158,"Pública","CENTRO_OESTE",4152.46620672212,"MS",577192.802734375
"648","2017","2010","2015","2016","5003157","C",3.2,0.589,0.417,0.806,0.589,519,"Coronel Sapucaia","ENSINO_MEDIO",15449,"Pública","CENTRO_OESTE",6015.86705202312,"MS",3122235
"649","2019","2010","2017","2018","5003157","C",3.5,0.589,0.417,0.806,0.589,564,"Coronel Sapucaia","ENSINO_MEDIO",15449,"Pública","CENTRO_OESTE",5324.26063829787,"MS",3002883
"650","2017","2010","2015","2016","5003207","F",3.1,0.7,0.586,0.834,0.7,3758,"Corumbá","ENSINO_MEDIO",112669,"Pública","CENTRO_OESTE",3769.85204896221,"MS",14167104
"651","2019","2010","2017","2018","5003207","F",3.3,0.7,0.586,0.834,0.7,4361,"Corumbá","ENSINO_MEDIO",112669,"Pública","CENTRO_OESTE",3122.46136207292,"MS",13617054
"652","2017","2010","2015","2016","5003256","D",3.5,0.706,0.606,0.811,0.706,747,"Costa Rica","ENSINO_MEDIO",21456,"Pública","CENTRO_OESTE",4838.48326639893,"MS",3614347
"653","2019","2010","2017","2018","5003256","D",4.2,0.706,0.606,0.811,0.706,829,"Costa Rica","ENSINO_MEDIO",21456,"Pública","CENTRO_OESTE",4940.164053076,"MS",4095396
"654","2017","2010","2015","2016","5003306","D",3.5,0.703,0.579,0.836,0.703,1059,"Coxim","ENSINO_MEDIO",33547,"Pública","CENTRO_OESTE",2586.84041548631,"MS",2739464
"655","2019","2010","2017","2018","5003306","D",4.1,0.703,0.579,0.836,0.703,1067,"Coxim","ENSINO_MEDIO",33547,"Pública","CENTRO_OESTE",2619.10121836926,"MS",2794581
"656","2017","2010","2015","2016","5003454","C",2.9,0.694,0.595,0.81,0.694,584,"Deodápolis","ENSINO_MEDIO",13043,"Pública","CENTRO_OESTE",1205.760106753,"MS",704163.90234375
"657","2019","2010","2017","2018","5003454","C",3.4,0.694,0.595,0.81,0.694,563,"Deodápolis","ENSINO_MEDIO",13043,"Pública","CENTRO_OESTE",1100.8566482571,"MS",619782.29296875
"658","2019","2010","2017","2018","5003488","C",3.9,0.639,0.528,0.773,0.639,432,"Dois Irmãos do Buriti","ENSINO_MEDIO",11547,"Pública","CENTRO_OESTE",4446.00694444444,"MS",1920675
"659","2017","2010","2015","2016","5003504","B",2.9,0.699,0.597,0.809,0.699,231,"Douradina","ENSINO_MEDIO",6025,"Pública","CENTRO_OESTE",2631.7397947105,"MS",607931.892578125
"660","2017","2010","2015","2016","5003702","G",3.6,0.747,0.657,0.843,0.747,7157,"Dourados","ENSINO_MEDIO",227990,"Pública","CENTRO_OESTE",3757.63727818919,"MS",26893410
"661","2019","2010","2017","2018","5003702","G",4,0.747,0.657,0.843,0.747,7082,"Dourados","ENSINO_MEDIO",227990,"Pública","CENTRO_OESTE",3916.28494775487,"MS",27735130
